"DATE","DETAILS","GROUPBYID","ID","STATUS","STUDENTBYID"
"08-12-2021","ABSENCE","1638776031022","1638957770289","false","1638775888643"
"09-12-2021","ABSENCE","1638776031022","1638957801282","false","1638775888643"
"09-12-2021","","1638776031022","1638957841059","true","1638775888690"
"09-12-2021","","0","1638957895512","true","0"
"09-12-2021","","1638776031022","1638957954418","true","0"
"09-12-2021","","1638776031022","1638977450997","true","0"
"09-12-2021","CIRCUMSTANCES","1638776031022","1639117056230","false","0"
"09-12-2021","CIRCUMSTANCES","1638776031022","1639504142969","false","0"
"09-12-2021","CIRCUMSTANCES","1638776031022","1639505631618","false","0"
"09-12-2021","CIRCUMSTANCES","1638776031022","1639505804648","false","0"
"09-12-2021","CIRCUMSTANCES","1638776031022","1639505893454","false","0"
"09-12-2021","CIRCUMSTANCES","1638776031022","1639507424634","false","0"
"09-12-2021","CIRCUMSTANCES","1638776031022","1639515850380","false","0"
"09-12-2021","CIRCUMSTANCES","1638776031022","1639677651217","false","0"
"09-12-2021","CIRCUMSTANCES","1638776031022","1639686354649","false","0"
"09-12-2021","CIRCUMSTANCES","1638776031022","1639686495953","false","0"
"09-12-2021","CIRCUMSTANCES","1638776031022","1639686619003","false","0"
"09-12-2021","CIRCUMSTANCES","1638776031022","1639686706822","false","0"
"09-12-2021","CIRCUMSTANCES","1638776031022","1639686872014","false","0"
"09-12-2021","CIRCUMSTANCES","1638776031022","1639718643752","false","0"
